file,Time,AUC-PR,AUC-ROC,VUS-PR,VUS-ROC,Standard-F1,PA-F1,Event-based-F1,R-based-F1,Affiliation-F
030_MITDB_id_12_Medical_tr_50000_1st_84572.csv,3288.606297016144,0.7423395678377842,0.9900570961239894,0.8111775821850837,0.9925023025339261,0.7257969055472713,0.8624599858933318,0.8201248808536684,0.7464152478889393,0.9516287588464585
031_MITDB_id_13_Medical_tr_50000_1st_79433.csv,1780.97532248497,0.6573182154565529,0.9934801291035528,0.783190228739615,0.9959606344451798,0.7253356604514424,0.8023601324390865,0.7642962779203674,0.6740153572205096,0.97186602470924
032_GHL_id_1_Sensor_tr_50000_1st_65001.csv,2147.5678141117096,0.09493586222284757,0.8382780222071975,0.0917566639323037,0.8474451182175302,0.2310546364424664,0.22734254992319508,0.12387654148958394,0.05429998726382353,0.7719727131724788
033_GHL_id_2_Sensor_tr_50000_1st_51001.csv,2147.704460144043,0.012903855024517467,0.4835329113161148,0.013223928693261947,0.4753784151482449,0.027839173882410563,0.03691120925677971,0.02775984506132986,0.015617313069717012,0.6668535571135482
034_GHL_id_3_Sensor_tr_50000_1st_122001.csv,2147.7248406410217,0.017087635005730146,0.6945328551249421,0.01918967744625073,0.6886599178475032,0.04942321399657775,0.06888753275657823,0.041553341382192514,0.019727445767148463,0.6673414424367827
035_GHL_id_4_Sensor_tr_50000_1st_90001.csv,2147.5955531597137,0.02387004958852302,0.6914400834475084,0.024838736609861477,0.6627774665468521,0.07708380440334009,0.08685052567423435,0.06497568668681815,0.03851646464235397,0.8004057338468978
036_GHL_id_5_Sensor_tr_50000_1st_67147.csv,2147.5891757011414,0.020962016310831055,0.709237849548854,0.021563101601725494,0.6992635521855365,0.053858515863691434,0.20665143437420666,0.04868161010793732,0.05549148819330039,0.6667370253322733
037_GHL_id_6_Sensor_tr_50000_1st_80001.csv,2147.595355987549,0.05623896932015082,0.7874812719715311,0.04779784809034207,0.759221830517288,0.21894776068320704,0.23345454545454544,0.15892112156786622,0.0653210801212728,0.6667292417385084
038_GHL_id_7_Sensor_tr_50000_1st_100001.csv,2147.5018520355225,0.023825395463832628,0.7103583978718626,0.019426644227403467,0.6727464401363206,0.07330903838730933,0.07820326385522701,0.06706773618538313,0.017456979178912185,0.770519148478548
039_GHL_id_8_Sensor_tr_50000_1st_63030.csv,2147.6313314437866,0.009615162737950524,0.6614730557253631,0.011488009146255666,0.6644990999562405,0.03232339820811424,0.03529447315142175,0.02836534071887266,0.01215704234147966,0.6771996939921681
041_GHL_id_10_Sensor_tr_50000_1st_57001.csv,2147.5808658599854,0.055376145959508856,0.8609146926782162,0.060423162360847424,0.8760834736583906,0.1500614115821236,0.07869005451036121,0.06909410428409157,0.01712133954065233,0.6680836975854934
042_GHL_id_11_Sensor_tr_50000_1st_150001.csv,2147.544684648514,0.01140925290643959,0.6644544435648958,0.012886114124875381,0.6568866180354664,0.03218674390025341,0.04450521770421015,0.03154132321832369,0.018602071891579603,0.672283088353247
043_GHL_id_12_Sensor_tr_39938_1st_40038.csv,2147.6613550186157,0.012451197166717162,0.7446039710382457,0.013286299906705061,0.7460769590462765,0.046935138261771536,0.05933160212261488,0.04597503721516084,0.01524010403167425,0.6666785754007576
044_GHL_id_13_Sensor_tr_50000_1st_145001.csv,2147.5641124248505,0.012158131944765631,0.5358435579148301,0.013701509041381543,0.5054700022592729,0.03002800022925934,0.034604407429934966,0.02942753657274563,0.015886317568777446,0.6669708467371904
045_GHL_id_14_Sensor_tr_50000_1st_85076.csv,2147.8415846824646,0.010678704143652731,0.5798934944672549,0.01213443348079126,0.5262360459535954,0.029906438473816032,0.04475648556045032,0.02824793881909831,0.037326561347644026,0.6670669110562276
046_GHL_id_15_Sensor_tr_50000_1st_156462.csv,2147.6487884521484,0.00845391177874023,0.609632560172163,0.008632108924071999,0.6124792827131674,0.026228623712533903,0.03819005640662084,0.02516346344362985,0.01913661936780313,0.8182138920922342
047_GHL_id_16_Sensor_tr_50000_1st_77001.csv,2147.555528640747,0.033297879322148095,0.6616204888032488,0.03483712533347185,0.6691383098892426,0.06950272157527713,0.08140124727717603,0.0688424427573273,0.01778715442664078,0.794654158985938
048_GHL_id_17_Sensor_tr_50000_1st_154001.csv,2147.75493311882,0.06937641134518664,0.7970897925013094,0.05152472756172672,0.6684708108966414,0.17702976200914322,0.21660940353483765,0.10424949931173812,0.058914931738127285,0.8531330454421387
050_GHL_id_19_Sensor_tr_43750_1st_55001.csv,1661.3770730495453,0.00894269302465222,0.5810510667142778,0.009500734111544078,0.5849109046947122,0.02636358466974414,0.03481559146416677,0.025165865934568717,0.019174392879237796,0.6666972969735906
051_GHL_id_20_Sensor_tr_50000_1st_75110.csv,2147.8850264549255,0.040438838274992055,0.8147685002000358,0.048026388245775174,0.8165660897198964,0.17524197456204874,0.16292749658002736,0.06963661243728136,0.03573349409268486,0.6666804524107558
052_GHL_id_21_Sensor_tr_50000_1st_98001.csv,2147.6920053958893,0.005658669523859208,0.572127832345268,0.00855800459067616,0.5811714806809245,0.021861484166011216,0.02471744221566032,0.021629213483146042,0.007946397051601918,0.6666880641234361
053_GHL_id_22_Sensor_tr_50000_1st_126448.csv,2147.8437700271606,0.06579688982220526,0.7332909645706043,0.07150955375819255,0.7088229149447718,0.16088701410563813,0.18939207482156042,0.13274573953806326,0.04601171117256555,0.8698025093479769
054_GHL_id_23_Sensor_tr_50000_1st_135001.csv,2147.885013818741,0.09906379617472054,0.8414507403340009,0.10129016133080501,0.8396366556192718,0.20654670307852002,0.24254594134112206,0.21994988826437303,0.07979178867831027,0.819937753555655
